Year,Team,Finish,TourneyWins,Weekend,Seed,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,eFGPct,TOPct,ORPct,FTRate,OppeFGPct,OppTOPct,OppORPct,OppFTRate,FG2Pct,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,FG3Rate,OppFG3Rate,ARate,OppARate,StlRate,OppStlRate
2003,2003 Colorado St.,H. First Round,1,1,14,68.3241,67.1579,107.759,111.597,106.412,105.323,6.27421,54.0816,23.6055,36.2334,46.3822,49.4941,17.8332,34.2884,39.4042,54.0905,36.0335,70.4,10.2665,48.6677,34.3936,69.3295,7.9428,22.1398,28.2743,58.3951,50.6297,0.0774,0.1314
2003,2003 Connecticut,F.Sweet 16,3,2,5,73.461,71.1085,108.2,111.73,97.0242,93.3341,18.3956,51.6286,20.9649,40.0905,35.7803,42.718,17.8697,35.396,32.282,49.5804,38.5827,67.663,16.6667,40.7631,31.4199,73.1322,8.9735,24.6962,30.705,52.0747,54.3452,0.0792,0.1028
2003,2003 Creighton,H. First Round,1,1,6,69.2061,68.4145,113.937,113.03,92.8474,94.7202,18.3096,56.6973,19.5446,33.9691,34.6626,47.8446,24.4096,32.196,30.6546,55.7403,38.961,69.3215,10.9286,46.6429,34.238,70.1389,6.8092,35.4294,25.4923,58.7269,51.4076,0.1193,0.0939
2003,2003 Dayton,H. First Round,1,1,4,64.5776,64.3077,112.331,116.878,102.019,101.035,15.8425,51.9841,20.3739,40.4277,40.9646,48.0565,18.2184,34.218,30.8009,50.8458,35.861,71.386,7.4897,44.9383,37.2671,71.7017,8.2587,38.6447,28.4452,61.2466,49.5868,0.0816,0.0898
2003,2003 Duke,F.Sweet 16,3,2,3,73.2713,71.0877,111.275,116.213,95.6622,93.4116,22.8018,51.4387,19.0602,36.973,45.2802,47.5436,24.4234,34.452,37.5594,49.8854,36.3095,71.2375,12.544,46.5116,33.7553,70.0422,10.2368,33.9223,25.0396,49.3868,48.7805,0.1176,0.085
2003,2003 East Tennessee St.,H. First Round,1,1,15,77.7306,75.186,102.081,101.21,99.2088,100.466,0.744035,49.7672,23.8531,37.2366,40.6286,49.6583,24.2194,36.1802,33.3713,48.9985,34.7619,73.7822,12.1972,48.0368,35.4204,72.3549,10.0154,24.447,31.8337,49.3606,60.9314,0.1378,0.1067
2003,2003 Florida,G.Second Round,2,1,2,67.4128,65.2411,111.288,117.327,95.2392,93.6932,23.6341,55.3071,19.6425,33.037,33.028,47.4441,22.0587,33.1333,28.2748,53.1668,39.0476,70.31,10.1236,46.5997,32.8767,65.1601,9.8127,39.6013,31.0969,61.3817,59.7484,0.1114,0.0926
2003,2003 Gonzaga,G.Second Round,2,1,9,69.5545,67.2433,109.24,112.337,96.8176,97.3823,14.9545,53.2556,20.2904,36.2506,44.6012,48.2525,20.5913,29.6485,32.3422,51.5728,37.6378,72.3844,9.3173,44.4177,36.9048,69.1935,6.2086,34.4547,35.0548,60.3248,57.1785,0.0937,0.0976
2003,2003 Holy Cross,H. First Round,1,1,14,65.4927,65.3578,105.962,105.034,88.5436,94.8568,10.1775,50.8844,20.989,37.9509,42.1352,46.025,23.2305,26.2136,35.3482,49.7368,35.8916,70.1649,12.4406,44.1595,33.4755,66.7286,7.3684,27.9848,30.8147,63.4986,58.3601,0.1197,0.0988
2003,2003 Illinois,G.Second Round,2,1,4,68.1292,68.2411,110.845,114.14,90.2064,89.1932,24.9472,54.406,19.2536,31.934,33.6308,43.251,21.6488,30.6114,37.6221,54.1054,36.6352,72.471,8.9286,41.5179,30.9179,70.8397,7.2602,35.4713,35.6692,66.9383,53.7291,0.1046,0.0838
2003,2003 Indiana,G.Second Round,2,1,7,65.6521,63.9859,106.343,113.046,101.424,98.4831,14.5633,49.4327,17.4669,31.2996,41.0589,45.6105,15.814,31.7334,33.1988,47.5089,34.9381,71.8421,12.1781,46.2074,29.3578,71.7325,10.7651,39.2761,27.4975,59.6447,50.3641,0.0652,0.0956
2003,2003 IUPUI,H. First Round,1,1,16,68.4166,66.9628,103.494,103.059,101.915,102.298,0.761365,50.9518,23.0373,34.6562,42.2732,54.4027,24.0885,33.5738,33.9316,50.3401,34.7541,69.404,5.0341,54.3515,36.3339,67.438,10.6293,34.1545,34.2681,54.4776,62.5146,0.1178,0.0977
2003,2003 Kansas,B. Runner Up,6,3,2,74.3408,72.6511,109.554,114.003,89.2999,86.9009,27.1016,52.6829,20.0666,39.5104,37.7384,46.0191,22.7397,30.4803,25.3412,53.479,33.3333,65.2174,11.4733,42.1773,36.5964,69.4794,9.0282,22.8825,30.2093,54.7187,48.0899,0.1325,0.0937
2003,2003 Kentucky,D. Elite Eight,4,2,1,69.4285,67.5518,111.461,116.802,92.4391,87.0347,29.7672,53.7583,20.0752,39.6918,35.2997,46.7888,23.769,31.5363,32.4636,53.9222,35.5556,70.3504,12.9412,45.2941,33.3333,68.6244,8.1081,27.8306,31.7612,55.9454,47.4002,0.1128,0.0903
2003,2003 Louisville,G.Second Round,2,1,4,72.4676,72.419,112.229,116.078,93.5932,92.4271,23.6507,53.2308,18.3362,35.6559,39.4872,45.4622,23.704,33.3471,46.6106,52.5876,36.1702,69.6104,11.9355,45,31.0092,68.9904,6.5109,38.5641,30.5322,58.6475,53.6451,0.1013,0.079
2003,2003 LSU,H. First Round,1,1,8,68.1206,67.5469,107.707,111.998,92.6093,91.9602,20.0374,54.2445,20.4631,33.3823,35.8234,46.7634,22.9865,31.3078,29.2411,53.1773,37.6532,64.613,10.8642,43.786,35.3553,67.5573,6.5217,32.3147,32.1987,60.517,48.7772,0.117,0.1092
2003,2003 Manhattan,H. First Round,1,1,14,70.6887,68.2203,106.07,105.641,93.8602,95.6169,10.0239,49.5376,19.6521,32.5703,41.0983,46.0518,24.6579,34.2641,42.616,48.64,34.5833,78.7623,9.178,45.411,32.0197,72.5601,10.8,27.7457,24.4726,54.0052,50.7868,0.1275,0.0969
2003,2003 Marquette,C. Final Four,5,3,3,67.6138,65.6828,115.165,118.833,99.1585,97.6141,21.2188,53.5542,19.5182,40.2784,40.5665,47.269,18.0922,35.646,32.4655,51.2839,39.7638,77.0751,9.1051,45.9144,33.2344,69.1824,6.2362,27.1513,34.4053,59.1565,55.2826,0.0882,0.0949
2003,2003 Maryland,F.Sweet 16,3,2,6,73.7863,71.7698,108.453,110.916,89.9534,89.4227,21.493,51.701,18.8456,35.6613,33.6598,43.3476,23.8741,33.4271,34.7103,49.1884,39.0057,71.3629,16.2562,40.7225,32.1981,70.0155,9.5272,26.9588,34.6567,62.5971,56.6761,0.1408,0.0949
2003,2003 Memphis,H. First Round,1,1,7,70.417,68.3304,105.373,111.304,92.9988,93.4775,17.8261,49.309,19.4143,37.1239,37.8662,45.7135,21.0164,31.8541,35.8458,48.1234,34.4262,65.4015,12.7517,44.3792,32.4176,64.8475,8.0067,33.7203,31.4154,62.6429,57.2238,0.1018,0.1027
2003,2003 Michigan St.,D. Elite Eight,4,2,7,65.101,63.6011,102.885,108.72,93.3255,90.9288,17.7907,50.2228,21.9616,34.1825,42.7298,45.8428,21.3928,27.4968,41.1765,48.0273,37.5262,73.5332,10.3066,43.8671,33.165,71.7033,9.0288,26.5738,33.5973,58.3744,54.4944,0.0949,0.098
2003,2003 Milwaukee,H. First Round,1,1,12,71.3004,71.2184,108.187,109.433,98.0054,96.795,12.6377,53.5655,20.687,33.2401,37.1031,49.2595,24.3456,33.0679,42.5355,53.6673,35.5982,68.9189,9.5279,47.5536,35.3728,70.3343,9.9284,37.7159,30.9834,62.7824,53.8566,0.1242,0.108
2003,2003 Mississippi St.,H. First Round,1,1,5,66.8418,65.1241,104.083,108.501,89.7537,86.098,22.4034,51.9499,23.1876,38.2916,31.6065,45.8134,23.7685,29.986,28.4689,52.2709,34.1223,67.4033,10.6912,44.0553,32.7087,67.2269,7.4319,29.5111,35.1077,55.2109,45.3731,0.1297,0.1138
2003,2003 Missouri,G.Second Round,2,1,6,68.5742,66.5071,104.607,111.397,97.0599,93.7637,17.6329,50.8423,20.1448,37.3312,30.6279,45.8165,19.131,33.1218,30.9476,49.0476,36.0515,66.1667,10.4121,44.0347,33.2779,67.5896,7.619,35.6815,30.2923,51.954,54.1409,0.0815,0.0996
2003,2003 North Carolina St.,H. First Round,1,1,9,67.1338,65.1859,107.362,111.017,100.932,97.9831,13.034,53.0797,21.0845,32.2514,38.285,49.427,21.6596,33.1017,39.7467,52.8125,35.6322,76.9716,8.8652,48.8475,33.7736,72.3824,9.0625,42.029,31.9662,60.3974,53.9726,0.114,0.1107
2003,2003 Notre Dame,F.Sweet 16,3,2,5,71.5974,69.2334,110.396,117.565,98.1264,97.8837,19.6817,51.5085,18.0678,31.5279,36.7883,45.9783,17.6222,33.1126,25.5761,48.0303,38.5034,76.0582,11.5809,42.7696,36.6609,68.7279,11.4394,35.7664,26.254,60.8506,56.8606,0.1005,0.094
2003,2003 Oklahoma,D. Elite Eight,4,2,1,64.5516,62.6863,108.524,112.913,92.2058,89.4266,23.4861,51.1506,18.6599,36.5739,32.9498,45.3786,21.5133,29.5738,34.2428,47.3312,39.185,69.2063,9.262,44.4277,32.0513,66.8293,7.0644,33.3682,26.0579,56.5064,47.8378,0.1073,0.0847
2003,2003 Oklahoma St.,G.Second Round,2,1,6,68.1156,66.5752,100.393,106.039,91.1255,88.7021,17.3367,48.8081,21.5846,35.7705,40.407,44.1176,24.5536,36.0571,36.9249,46.9732,36.3855,64.3165,12.9839,41.6129,33.7526,66.2461,8.659,24.1279,27.781,49.8691,51.9941,0.1277,0.0994
2003,2003 Oregon,H. First Round,1,1,8,75.1019,71.0944,109.054,112.498,98.6026,98.1497,14.3485,52.9426,20.3079,33.1463,33.5949,46.981,22.2017,35.4994,38.5229,50,38.6454,77.3723,6.2457,44.9554,34.9177,70.4663,8.9425,36.9299,27.2954,61.1349,45.3901,0.1068,0.0858
2003,2003 Penn,H. First Round,1,1,11,64.0888,63.312,109.205,110.324,92.4372,96.0575,14.2661,55.412,20.4652,31.5137,36.5224,46.875,22.1845,28.31,34.1667,50.6068,41.2829,70.9369,6.3043,44.3478,34.2308,67.2764,7.4029,42.4581,36.1111,62.5749,57.6792,0.1104,0.1065
2003,2003 Pittsburgh,F.Sweet 16,3,2,2,68.235,64.8023,109.35,113.295,86.6344,86.1165,27.1788,56.4553,22.4982,36.9863,42.3556,44,23.612,28.5338,34.4,57.3702,36.3636,64.0374,11.3849,42.9907,30.7155,68.9369,8.794,32.3896,32.7429,65.9574,54.6921,0.1207,0.0891
2003,2003 Purdue,G.Second Round,2,1,9,69.4334,69.1792,102.512,106.758,93.8661,90.7963,15.962,48.4728,19.951,31.0498,46.2431,46.0255,23.2364,31.9315,37.0752,47.6516,33.691,75.1651,7.4431,45.2715,31.8182,72.5041,9.3937,28.4667,30.7039,50.3497,55.7522,0.1028,0.0776
2003,2003 Saint Joseph's,H. First Round,1,1,7,65.7869,64.4667,106.425,109.41,89.1177,87.8141,21.5962,51.5883,19.4321,33.6995,37.5687,42.2209,23.0064,35.427,37.4008,49.6425,36.3222,68.6179,14.4864,38.8938,33.2,65.2529,8.2737,40.1955,30.5064,57.5172,55.9934,0.1092,0.0926
2003,2003 Sam Houston St.,H. First Round,1,1,15,68.7572,67.1342,103.316,102.171,93.6249,100.238,1.93338,51.1015,22.5601,32.7088,43.5915,44.2189,21.1244,33.7188,36.8389,49.7984,35.7708,70.7504,13.7168,42.3894,32.2581,68.2805,7.2581,33.7784,30.5043,63.5556,66.6667,0.1087,0.1005
2003,2003 San Diego,H. First Round,1,1,13,72.4713,70.81,102.301,104.732,97.9604,96.3702,8.36166,52.8846,24.5428,34.6392,49.2949,48.9714,20.7597,30.1025,30.6857,50.9161,37.8585,66.3199,8.0134,46.995,35.5072,68.3426,10.0289,33.5256,31.5429,64.1873,52.0422,0.0728,0.1069
2003,2003 South Carolina St.,H. First Round,1,1,16,72.5755,71.7419,100.28,96.5201,97.819,105.438,-8.91754,50.2078,26.6993,37.6587,46.437,47.8492,23.7722,36.7952,42.4022,50.3333,33.2645,69.9488,7.8345,45.6866,34.4037,65.3491,8.0833,28.7411,36.5363,41.3072,50.8065,0.1095,0.1335
2003,2003 Southern Illinois,H. First Round,1,1,11,67.9306,67.6276,109.019,110.795,99.4475,98.9527,11.8425,52.3611,18.2278,32.0397,33.5,50.4799,23.4895,33.2528,37.6725,50.2297,38.664,69.9834,8.0201,46.3659,40.6383,68.7898,5.6662,27.4444,28.1944,50.6494,51.0724,0.1151,0.0747
2003,2003 Stanford,G.Second Round,2,1,4,68.6072,65.4887,104.79,109.838,97.4274,94.9404,14.8974,50.2078,20.7407,38.8144,35.1169,45.5775,18.671,32.3299,34.9636,48.5513,35.6481,67.7515,8.9518,45.4476,30.5691,71.131,5.6382,33.6623,31.9979,56.6392,48.2097,0.0779,0.0947
2003,2003 Syracuse,A. Champion,7,4,3,72.5143,70.5221,109.727,113.951,96.0715,93.9947,19.9564,51.8639,19.3962,38.4796,37.5583,44.2743,20.3798,36.6417,29.9601,51.9303,34.4444,69.3548,16.8371,43.5583,30.4071,65.1852,6.9738,25.1631,34.8868,51.2745,63.3257,0.1161,0.0952
2003,2003 Texas,C. Final Four,5,3,1,70.6344,69.0435,111.136,118.524,96.8655,95.1369,23.3866,49.3431,18.3702,41.5476,39.8054,46.6123,19.4784,32.5865,36.0163,47.8405,35.6364,72.1271,8.705,44.2446,34.904,66.4781,6.9767,26.764,29.19,52.1834,45.0307,0.0878,0.0968
2003,2003 Texas Southern,H. First Round,1,1,16,70.8317,68.023,102.136,98.706,99.8966,108.445,-9.73895,50.2904,21.3289,36.2254,50.6969,49.0933,19.4762,32.0705,31.4667,51.0097,32.5901,61.3975,5.7412,48.4147,33.4746,63.7288,6.9359,33.856,37.76,57.1984,52.9925,0.0895,0.1098
2003,2003 Troy St.,H. First Round,1,1,14,73.2213,70.603,108.324,107.4,96.6124,101.103,6.29692,50.2966,18.5957,37.7481,29.2635,48.2086,24.3072,36.0372,30,50,33.7915,68.4122,14.4876,46.6431,33.7398,68.6275,10.4348,43.1537,39.4652,53.6782,60.2317,0.1284,0.085
2003,2003 Tulsa,G.Second Round,2,1,13,69.0678,67.3935,105.885,107.114,93.8451,95.67,11.4437,52.3367,20.4747,33.6355,32.8731,44.6134,20.3429,33.2013,32.1134,51.0441,36.7797,73.021,11.9819,43.8583,30.832,68.0578,6.8832,31.333,31.5979,55.6442,49.6757,0.1063,0.0984
2003,2003 UNC Asheville,H. First Round,1,1,16,69.782,67.655,100.382,100.943,110.119,114.311,-13.3682,48.5939,22.3344,34.1586,36.2767,51.9504,18.1581,37.4401,37.1639,46.2687,35.6643,75.969,7.4519,50.2404,36.8259,66.6667,10.3648,32.171,34.2119,52.4934,56.6975,0.099,0.1212
2003,2003 UNC Wilmington,H. First Round,1,1,11,65.8771,64.3593,107.555,108.916,89.5767,94.4886,14.4278,52.0321,17.093,29.7505,32.7418,45.9593,25.2996,33.2072,34.67,50.1715,37.1773,69.2308,5.5556,45.4981,31.1958,66.3701,7.1184,33.257,35.5953,56.9288,53.1298,0.1374,0.0826
2003,2003 Utah,G.Second Round,2,1,9,62.0694,61.9372,106.269,107.925,95.6871,93.0806,14.8447,51.87,20.5341,32.5488,36.6646,45.9631,20.2343,29.7533,44.3738,48.8846,38,70.903,10.6822,45.5117,31.3725,69.6275,7.3715,36.7872,29.1799,56.2842,49.7696,0.0784,0.0954
2003,2003 Utah St.,H. First Round,1,1,15,60.9901,61.232,107.293,106.86,97.7196,100.121,6.73911,49.4727,20.3542,39.5313,38.2754,49.2063,20.0913,28.5049,29.0159,49.3095,33.3333,72.1232,5.7331,48.3083,34.0509,69.3654,5.4427,23.6352,32.4444,58.5831,50.8721,0.0831,0.0831
2003,2003 Vermont,H. First Round,1,1,16,65.528,64.3012,102.973,101.723,95.5798,99.8857,1.8376,48.7493,21.4373,37.0424,34.3061,47.9254,19.7767,28.0545,28.202,48.0231,33.7634,65.9722,8.7512,47.0993,32.8173,67.5906,9.3081,27.6951,38.8455,57.1622,59.0449,0.1052,0.1087
2003,2003 Wagner,H. First Round,1,1,15,70.2754,67.6016,107.818,104.796,101.404,105.842,-1.04621,53.1539,21.5246,35.7479,33.4965,51.8549,21.7925,32.6336,30.551,51.2,38.2003,72.7273,6.7887,49.733,38.1226,71.6071,6.96,32.0283,28.4779,59.1908,53.584,0.1067,0.1099
2003,2003 Wake Forest,G.Second Round,2,1,2,69.3699,67.6965,112.225,115.774,96.9798,94.9376,20.8361,50.6468,21.8243,42.7903,45.7255,45.8085,19.481,31.3887,31.8551,50.4105,34.1071,75.1538,12.1806,43.2709,33.4815,69.2699,8.5386,31.4961,36.5062,54.7826,50.6812,0.0924,0.108
2003,2003 Weber St.,H. First Round,1,1,12,67.6478,66.2827,110.098,111.03,99.6273,102.287,8.7425,52.0574,18.4236,33.5051,47.3815,51.6318,23.116,30.9917,31.6502,53.1369,33.3333,73.1579,1.7257,51.4986,34.608,68.4825,8.6502,34.414,32.2044,56.9314,52.2727,0.0988,0.0785
2003,2003 Western Kentucky,H. First Round,1,1,13,68.5639,67.5481,106.201,108.073,95.851,96.5019,11.5715,52.6831,21.9717,36.679,37.2834,47.5154,22.7888,33.1683,33.8358,51.3926,36.5385,66.1169,8.8803,48.5714,29.8387,69.637,7.4573,37.7865,27.694,54.9451,49.8069,0.1021,0.089
2003,2003 Wisconsin,F.Sweet 16,3,2,5,63.1853,61.8275,111.947,114.658,92.8491,92.2715,22.3863,52.1474,16.507,32.0197,35.9257,47.8806,21.7457,28.7849,24.4776,51.4655,35.7016,73.1826,7.3211,47.005,33.4038,71.9512,7.2414,32.6756,28.2388,53.0075,48.9627,0.1092,0.0741
2003,2003 Xavier,G.Second Round,2,1,3,69.4112,68.1862,111.526,114.503,94.3453,93.665,20.8379,50.2372,18.2917,39.2936,40.7486,46.1207,19.5918,32.4109,22.5659,48.5671,36.0771,74.5149,7.0685,45.2381,32.0064,66.5169,7.2398,30.1002,31.8458,61.5294,49.4438,0.0767,0.0919
2004,2004 Air Force,H. First Round,1,1,11,53.9246,52.0301,111.284,111.859,93.5813,95.7219,16.1376,58.1826,18.8931,24.5335,37.1711,48.6498,29.5165,37.5088,37.8059,59.754,37.8671,71.2389,8.1206,50.6961,28.7926,71.875,8.7873,53.2072,27.2574,65.9829,46.2264,0.1438,0.0859
2004,2004 Alabama,D. Elite Eight,4,2,8,66.2365,64.999,106.919,113.39,100.224,96.9288,16.4613,51.3714,18.9299,33.3796,40.6857,48.1808,19.4908,32.9956,33.6273,48.7024,37.7104,70.5056,9.1623,44.8517,35.9281,69.8361,9.2561,33.9429,36.8247,47.2681,49.4695,0.0944,0.072
2004,2004 Alabama St.,H. First Round,1,1,16,64.5979,61.5326,94.9592,93.281,93.8557,103.971,-10.6902,47.6989,25.9724,36.4095,45.4306,46.6154,23.1085,33.6162,38.8308,46.3221,33.5922,65.5572,8.5586,43.7838,35.1456,63.0745,9.5427,33.8593,31.6923,49.2958,55.1724,0.1081,0.1259
2004,2004 Arizona,H. First Round,1,1,9,76.2302,73.5393,114.867,117.959,103.179,101.339,16.6199,54.257,19.4146,38.5841,33.5397,50.306,20.1613,34.32,27.486,52.7737,38.5563,78.6154,10.4651,48.2171,36.2146,70.6865,4.5255,29.3086,34.2172,59.448,59.8844,0.0905,0.0949
2004,2004 Boston College,G.Second Round,2,1,6,64.5256,63.1579,104.858,110.115,97.2147,95.5084,14.6068,49.1101,20.4145,38.9516,44.6607,45.5973,20.8682,35.7459,27.3944,49.1815,32.57,67.995,7.6573,44.5034,31.9422,70.8647,7.9715,21.8576,32.0803,65.4457,53.0534,0.1089,0.1102
2004,2004 BYU,H. First Round,1,1,12,66.1557,66.4998,108.226,111.734,99.0063,95.3868,16.3472,53.9601,20.7021,33.9074,43.2507,51.0653,21.5107,26.9317,35.8076,54.7714,34.7534,72.7707,9.0264,50.1014,35.3945,68.906,5.8648,30.7163,32.2337,58.7819,53.0303,0.1057,0.0992
2004,2004 Charlotte,H. First Round,1,1,9,71.8094,70.0671,107.786,112.766,97.1643,98.11,14.6558,51.4127,20.641,38.3202,44.2105,47.2467,21.189,32.8179,32.8745,51.6474,34.0176,64.9123,7.3764,46.5214,32.4238,72.3618,5.7881,37.7839,34.3062,59.6059,54.8217,0.1206,0.0913
2004,2004 Cincinnati,G.Second Round,2,1,4,68.8663,67.1173,111.439,115.74,91.2481,91.8837,23.8562,52.2059,17.5168,36.9714,37.963,45.0273,23.1052,30.833,40.752,49.1922,38.9632,67.7188,15.197,42.4953,33.1046,71.131,4.7658,32.5708,35.3548,59.3824,52.0124,0.1108,0.0798
2004,2004 Connecticut,A. Champion,7,4,2,70.2113,68.4832,112.05,116.176,91.324,90.3272,25.8489,53.2043,19.3663,41.6056,34.4569,41.4668,16.6521,31.4798,24.8201,50.7287,40.2262,62.3188,17.5097,38.7437,32.2902,67.3108,7.1749,25.7595,28.0975,59.0121,50.5411,0.0855,0.0983
2004,2004 Dayton,H. First Round,1,1,10,63.9943,62.4162,105.793,108.6,99.7962,98.8232,9.7763,50.5724,21.2722,37.6884,41.0418,46.8866,16.0129,29.351,29.8031,51.9964,32.093,66.5272,7.8333,44.9167,33.5788,65.1786,7.441,36.9204,36.1362,62.6923,52.6728,0.0704,0.1024
2004,2004 DePaul,G.Second Round,2,1,7,64.9191,63.3915,108.875,113.921,103.584,102.109,11.8121,51.2607,19.9186,37.7979,38.4527,48.3836,18.1078,32.7601,32.1096,50.1931,36.2222,69.7466,6.4404,46.04,34.9112,69.1126,6.8726,25.788,37.0411,53.7515,59.3464,0.0839,0.0944
2004,2004 Duke,C. Final Four,5,3,1,69.9636,67.6352,113.208,120.027,91.8003,88.299,31.7279,53.2176,19.3801,39.0293,41.2037,44.7332,24.2539,36.8286,31.9722,52.5035,36.4266,73.5955,14.8976,43.4513,32.3529,69.3759,8.5535,33.4259,25.2436,52.7505,49.7717,0.1301,0.0936
2004,2004 East Tennessee St.,H. First Round,1,1,13,75.7365,73.587,102.688,103.458,92.1995,95.3316,8.12644,50.948,20.723,32.5771,36.5114,47.3067,25.0696,34.4123,26.2933,50.3371,35.0294,67.6558,13.4584,46.6558,32.3575,69.574,9.0637,27.6815,34.6133,53.349,57.6726,0.144,0.0909
2004,2004 Eastern Washington,H. First Round,1,1,15,66.9903,64.715,103.391,105.382,100.356,101.954,3.42788,53.0423,22.1311,30.0397,39.2196,52.0861,23.151,32.3188,40,52.0813,36.7432,70.6577,4.147,52.2149,34.5212,68.8742,10.1646,31.6799,29.7351,64.2857,50.4937,0.0948,0.1066
2004,2004 Florida,H. First Round,1,1,5,68.6755,66.1367,111.391,117.63,100.34,97.7056,19.9244,55.4683,21.062,31.1735,35.7184,47.4916,19.0583,33.0882,36.9008,54.8204,37.6702,75.2443,8.5515,46.5969,32.716,67.2205,9.2628,38.4526,36.1204,59.3486,59.6515,0.0932,0.1062
2004,2004 Florida A&M,H. First Round,1,1,16,72.6471,71.1206,99.3044,97.7465,101.165,108.479,-10.7325,49.055,22.8223,32.2246,42.8571,51.4013,25.0102,36.432,45.1233,46.7583,34.6991,70.8171,4.6746,52.429,33.189,66.8323,9.9214,43.413,38.8453,54.2169,53.7406,0.1163,0.1055
2004,2004 Georgia Tech,B. Runner Up,6,3,3,72.5316,69.8395,107.084,114.16,92.1851,89.3063,24.8537,52.5305,20.8613,32.8814,38.2738,43.7163,22.7116,34.843,40.7989,51.3477,36.6255,69.1854,11.505,43.2776,29.7408,66.4466,8.3558,32.9417,32.8995,56.2682,54.104,0.123,0.0972
2004,2004 Gonzaga,G.Second Round,2,1,2,68.8286,66.7071,118.901,121.485,94.9149,94.7555,26.7299,56.4909,19.1625,38.1687,41.0431,44.4444,18.1417,30.3398,28.3598,55.3024,39.7149,75,9.3927,40.081,35.1145,69.403,5.4988,27.8345,34.6561,61.9577,56.4138,0.0891,0.0872
2004,2004 Illinois,F.Sweet 16,3,2,5,65.0041,64.2481,110.841,115.417,96.564,96.2329,19.1845,52.7909,18.0354,36.8084,30.0685,47.1143,21.5307,33.2294,35.8286,53.0315,34.8943,69.5271,10.1653,45.4545,33.8889,68.2616,9.0542,34.8605,30.8571,63.4724,55.2524,0.1058,0.0918
2004,2004 Illinois Chicago,H. First Round,1,1,13,65.4642,64.6261,106.738,107.751,95.1856,96.8741,10.8768,49.4713,19.024,37.9201,38.9538,49.5184,24.717,33.1285,34.3769,47.0079,38.5366,63.5714,7.7063,47.5068,35.6631,64.9737,8.1471,22.8158,33.5942,57.7778,62.6556,0.1172,0.0987
2004,2004 Kansas,D. Elite Eight,4,2,4,70.6469,69.4727,105.484,110.65,96.3064,92.4539,18.1966,51.5963,20.7276,34.6588,39.4481,44.3455,19.6714,32.7472,35.8115,52.0214,33.7058,70.7819,12.0155,43.1008,31.2903,70.7602,9.3822,29.0584,32.4607,64.1947,53.2,0.0999,0.0959
2004,2004 Kentucky,G.Second Round,2,1,1,68.0205,66.439,106.793,112.747,92.3842,88.1148,24.6321,52.793,21.1555,36.9804,34.3373,46.1098,22.9336,30.9449,33.7529,52.5559,35.5401,69.697,9.6803,44.405,32.7974,71.8644,7.9073,31.4348,35.5835,58.4687,50.7102,0.1135,0.1044
2004,2004 Lehigh,H. First Round,1,1,16,65.1107,63.7282,99.6568,98.2109,95.5324,103.992,-5.7816,47.3601,21.696,33.1355,36.5776,46.4038,20.7098,32.0773,36.2776,45.5502,33.9658,71.6522,8.5182,43.567,35.5895,66.7826,9.0909,33.5242,28.8959,55.2672,58.8685,0.1074,0.1173
2004,2004 Liberty,H. First Round,1,1,16,69.3674,67.5344,98.7684,97.9283,96.0109,100.635,-2.70715,47.8371,22.8269,36.2377,33.2584,47.3699,21.7134,34.1431,34.695,49.1817,30.21,68.0743,8.1294,47.0403,32.1154,63.3871,9.3885,34.7753,29.099,56.4644,53.4731,0.1243,0.1188
2004,2004 Louisiana Lafayette,H. First Round,1,1,14,70.6058,69.6882,108.109,109.42,98.9897,98.9893,10.4304,52.8571,20.4948,35.5372,34.2222,49.3655,24.4036,39.1955,30.9645,51.5337,36.6834,68.6456,5.4769,49.6695,32.4952,65.9836,7.362,37.9048,32.8046,60.5809,49.1354,0.1262,0.0787
2004,2004 Louisville,H. First Round,1,1,10,69.8501,67.6995,103.47,106.419,86.4869,84.7716,21.6473,48.6733,19.6028,32.4312,35.3184,43.2508,24.1833,32.4446,36.8421,47.2691,33.8171,75.2922,13.531,40.9639,31.903,64.3697,9.0367,40.625,33.1889,62.2003,54.6493,0.1153,0.0872
2004,2004 Manhattan,G.Second Round,2,1,12,68.0888,65.3023,108.81,107.701,93.4105,96.0844,11.6168,49.42,18.225,35.3687,46.2877,46.201,24.0001,33.1596,41.8505,47.1255,36.8098,76.0652,10.8567,45.3774,32.2296,69.6925,10.5263,28.3643,27.7574,44.357,50.514,0.1368,0.0899
2004,2004 Maryland,G.Second Round,2,1,4,73.6755,71.3662,103.629,110.26,95.8986,90.0455,20.2142,48.1692,20.1465,38.2532,41.5636,46.4921,22.5339,33.9615,38.6911,47.42,33.6735,63.0952,16.7055,42.4242,36.5971,71.9892,9.2097,24.2454,32.6178,50.7295,52.8424,0.1152,0.1035
2004,2004 Memphis,G.Second Round,2,1,7,69.0674,67.7079,106.827,111.955,95.9293,95.9555,15.9997,49.4289,18.6357,36.4005,38.321,46.6484,21.6683,31.1652,37.2943,46.3557,35.8726,65.7228,13.8889,42.963,35.8289,69.9346,7.8717,41.2336,34.1865,57.7446,60.1504,0.1071,0.092
